,symbol,strategy,created_at,updated_at,stop_loss,score,price,order_type,date,price_adj
1433,HSCL,MeanReversion,2025-05-12 10:21:46.601809,2025-05-12 10:21:46.602171,315.0532142857143,0.28953638934337095,348.48,Buy,2024-02-13,348.82847999999996
1434,HSCL,MeanReversion,2025-05-12 10:21:46.603007,2025-05-12 10:21:46.603216,276.50428571428574,0.28953638934337095,307.24,Buy,2024-06-05,307.54724
1435,HSCL,MeanReversion,2025-05-12 10:21:46.604533,2025-05-12 10:21:46.604898,484.37857142857143,0.28953638934337095,562.45,Buy,2024-10-23,563.01245
1436,HSCL,MeanReversion,2025-05-12 10:21:46.605620,2025-05-12 10:21:46.605893,424.41249999999997,0.28953638934337095,483.6,Buy,2025-01-28,484.0836
1437,HTMEDIA,MeanReversion,2025-05-12 10:21:46.610908,2025-05-12 10:21:46.611469,20.323214285714286,0.2407715467183293,24.1,Buy,2023-10-26,24.1241
1438,HTMEDIA,MeanReversion,2025-05-12 10:21:46.612360,2025-05-12 10:21:46.612924,24.4375,0.2407715467183293,29.0,Buy,2024-03-07,29.028999999999996
1439,HTMEDIA,MeanReversion,2025-05-12 10:21:46.613299,2025-05-12 10:21:46.614694,21.551785714285714,0.2407715467183293,23.9,Buy,2024-06-05,23.923899999999996
1440,HUDCO,MeanReversion,2025-05-12 10:21:46.628170,2025-05-12 10:21:46.628439,41.36571428571429,0.2652346977072479,44.58,Buy,2023-01-25,44.624579999999995
1441,HUDCO,MeanReversion,2025-05-12 10:21:46.631028,2025-05-12 10:21:46.631518,64.37892857142859,0.2652346977072479,74.62,Buy,2023-10-23,74.69462
1442,HUDCO,MeanReversion,2025-05-12 10:21:46.632566,2025-05-12 10:21:46.633088,149.8867857142857,0.2652346977072479,176.56,Buy,2024-03-13,176.73655999999997
1443,HUDCO,MeanReversion,2025-05-12 10:21:46.634132,2025-05-12 10:21:46.634537,248.52178571428576,0.2652346977072479,290.97,Buy,2024-08-06,291.26097
1444,HUDCO,MeanReversion,2025-05-12 10:21:46.634853,2025-05-12 10:21:46.635094,196.15964285714284,0.2652346977072479,220.89,Buy,2024-10-07,221.11088999999996
1445,HUDCO,MeanReversion,2025-05-12 10:21:46.635956,2025-05-12 10:21:46.636414,188.34714285714284,0.2652346977072479,211.39,Buy,2025-01-13,211.60138999999995
1446,HYUNDAI,MeanReversion,2025-05-12 10:21:46.658384,2025-05-12 10:21:46.658483,1647.7857142857142,0.3323426082548102,1759.0,Buy,2025-01-22,1760.7589999999998
1447,ICICIBANK,MeanReversion,2025-05-12 10:21:46.680597,2025-05-12 10:21:46.681671,796.7275000000001,0.3642971682855858,841.59,Buy,2023-01-11,842.4315899999999
1448,ICICIBANK,MeanReversion,2025-05-12 10:21:46.682338,2025-05-12 10:21:46.682578,876.5410714285714,0.3642971682855858,906.35,Buy,2023-06-16,907.2563499999999
1449,ICICIBANK,MeanReversion,2025-05-12 10:21:46.683739,2025-05-12 10:21:46.684195,874.2839285714285,0.3642971682855858,906.5,Buy,2023-10-26,907.4064999999999
1450,ICICIBANK,MeanReversion,2025-05-12 10:21:46.685607,2025-05-12 10:21:46.685759,997.8564285714285,0.3642971682855858,1043.96,Buy,2024-04-19,1045.00396
1451,ICICIBANK,MeanReversion,2025-05-12 10:21:46.686072,2025-05-12 10:21:46.686148,1038.5042857142857,0.3642971682855858,1087.64,Buy,2024-05-30,1088.72764
1452,ICICIBANK,MeanReversion,2025-05-12 10:21:46.686172,2025-05-12 10:21:46.686429,1003.1007142857143,0.3642971682855858,1075.74,Buy,2024-06-05,1076.8157399999998
1453,ICICIBANK,MeanReversion,2025-05-12 10:21:46.686870,2025-05-12 10:21:46.687144,1103.6253571428572,0.3642971682855858,1164.97,Buy,2024-08-06,1166.1349699999998
1454,ICICIBANK,MeanReversion,2025-05-12 10:21:46.688713,2025-05-12 10:21:46.689404,1140.6517857142858,0.3642971682855858,1201.0,Buy,2025-01-22,1202.2009999999998
1455,ICICIGI,MeanReversion,2025-05-12 10:21:46.691196,2025-05-12 10:21:46.691586,1100.3282142857142,0.31161454183886816,1176.58,Buy,2023-01-19,1177.7565799999998
1456,ICICIGI,MeanReversion,2025-05-12 10:21:46.693882,2025-05-12 10:21:46.694156,1200.2814285714285,0.31161454183886816,1266.61,Buy,2023-09-29,1267.8766099999998
1457,ICICIGI,MeanReversion,2025-05-12 10:21:46.694769,2025-05-12 10:21:46.695108,1334.9542857142856,0.31161454183886816,1402.84,Buy,2023-12-21,1404.2428399999997
1458,ICICIGI,MeanReversion,2025-05-12 10:21:46.696451,2025-05-12 10:21:46.696681,1487.4125,0.31161454183886816,1584.45,Buy,2024-05-30,1586.0344499999999
1459,ICICIGI,MeanReversion,2025-05-12 10:21:46.698338,2025-05-12 10:21:46.699048,1669.8428571428572,0.31161454183886816,1804.7,Buy,2024-11-22,1806.5047
1460,ICICIGI,MeanReversion,2025-05-12 10:21:46.699374,2025-05-12 10:21:46.699786,1603.2767857142858,0.31161454183886816,1736.0,Buy,2025-02-18,1737.7359999999999
1461,ICICIPRULI,MeanReversion,2025-05-12 10:21:46.701659,2025-05-12 10:21:46.702242,355.9892857142857,0.30695293181618777,393.2,Buy,2023-02-02,393.59319999999997
1462,ICICIPRULI,MeanReversion,2025-05-12 10:21:46.703758,2025-05-12 10:21:46.704063,506.7882142857143,0.30695293181618777,536.54,Buy,2023-08-21,537.0765399999999
1463,ICICIPRULI,MeanReversion,2025-05-12 10:21:46.704359,2025-05-12 10:21:46.704759,488.8867857142858,0.30695293181618777,525.46,Buy,2023-10-12,525.98546
1464,ICICIPRULI,MeanReversion,2025-05-12 10:21:46.705070,2025-05-12 10:21:46.705497,505.3489285714286,0.30695293181618777,536.04,Buy,2023-12-15,536.5760399999999
1465,ICICIPRULI,MeanReversion,2025-05-12 10:21:46.706470,2025-05-12 10:21:46.707047,514.2699999999999,0.30695293181618777,563.42,Buy,2024-04-26,563.9834199999999
1466,ICICIPRULI,MeanReversion,2025-05-12 10:21:46.708542,2025-05-12 10:21:46.709086,651.0892857142857,0.30695293181618777,721.25,Buy,2024-11-07,721.9712499999999
1467,ICICIPRULI,MeanReversion,2025-05-12 10:21:46.709422,2025-05-12 10:21:46.710063,540.375,0.30695293181618777,595.0,Buy,2025-01-23,595.5949999999999
1468,ICIL,MeanReversion,2025-05-12 10:21:46.715511,2025-05-12 10:21:46.716218,245.89321428571432,0.2764212640354364,276.72,Buy,2023-12-21,276.99672
1469,IDBI,MeanReversion,2025-05-12 10:21:46.732050,2025-05-12 10:21:46.732613,44.411071428571425,0.2967371375241885,48.72,Buy,2023-01-30,48.768719999999995
1470,IDBI,MeanReversion,2025-05-12 10:21:46.734910,2025-05-12 10:21:46.735426,55.325357142857136,0.2967371375241885,61.92,Buy,2023-10-25,61.981919999999995
1471,IDBI,MeanReversion,2025-05-12 10:21:46.736394,2025-05-12 10:21:46.737305,72.75178571428572,0.2967371375241885,81.15,Buy,2024-03-13,81.23115
1472,IDBI,MeanReversion,2025-05-12 10:21:46.737329,2025-05-12 10:21:46.737820,67.66428571428571,0.2967371375241885,77.8,Buy,2024-06-05,77.8778
1473,IDBI,MeanReversion,2025-05-12 10:21:46.738400,2025-05-12 10:21:46.738764,82.43392857142858,0.2967371375241885,88.4,Buy,2024-09-09,88.4884
1474,IDBI,MeanReversion,2025-05-12 10:21:46.738960,2025-05-12 10:21:46.739899,70.72178571428572,0.2967371375241885,77.82,Buy,2024-10-23,77.89781999999998
1475,IDBI,MeanReversion,2025-05-12 10:21:46.740267,2025-05-12 10:21:46.740724,64.93035714285713,0.2967371375241885,73.8,Buy,2025-02-12,73.87379999999999
1476,IDEA,MeanReversion,2025-05-12 10:21:46.742343,2025-05-12 10:21:46.742575,6.603571428571428,0.2123487511131531,7.3,Buy,2023-01-11,7.307299999999999
1477,IDEA,MeanReversion,2025-05-12 10:21:46.743222,2025-05-12 10:21:46.743536,5.319642857142857,0.2123487511131531,5.9,Buy,2023-03-29,5.9059
1478,IDEA,MeanReversion,2025-05-12 10:21:46.748226,2025-05-12 10:21:46.748782,13.507142857142858,0.2123487511131531,15.3,Buy,2024-07-24,15.315299999999999
1479,IDEA,MeanReversion,2025-05-12 10:21:46.748939,2025-05-12 10:21:46.749351,8.394642857142856,0.2123487511131531,10.35,Buy,2024-09-20,10.360349999999999
1480,IDEA,MeanReversion,2025-05-12 10:21:46.749670,2025-05-12 10:21:46.750324,6.015714285714285,0.2123487511131531,6.88,Buy,2024-11-22,6.886879999999999
1481,IDEA,MeanReversion,2025-05-12 10:21:46.750664,2025-05-12 10:21:46.751196,6.826071428571429,0.2123487511131531,8.06,Buy,2025-02-13,8.06806
1482,IDEAFORGE,MeanReversion,2025-05-12 10:21:46.756575,2025-05-12 10:21:46.757590,646.3410714285715,0.1925434872753715,755.1,Buy,2024-07-31,755.8551
1483,IDFCFIRSTB,MeanReversion,2025-05-12 10:21:46.760997,2025-05-12 10:21:46.761345,53.85714285714286,0.2798584374812178,57.5,Buy,2023-01-27,57.55749999999999
1484,IDFCFIRSTB,MeanReversion,2025-05-12 10:21:46.761710,2025-05-12 10:21:46.761992,49.269642857142856,0.2798584374812178,52.85,Buy,2023-03-29,52.902849999999994
1485,IDFCFIRSTB,MeanReversion,2025-05-12 10:21:46.763783,2025-05-12 10:21:46.764040,84.7017857142857,0.2798584374812178,90.3,Buy,2023-10-10,90.39029999999998
1486,IDFCFIRSTB,MeanReversion,2025-05-12 10:21:46.764800,2025-05-12 10:21:46.765540,79.0625,0.2798584374812178,84.0,Buy,2024-01-10,84.08399999999999
1487,IDFCFIRSTB,MeanReversion,2025-05-12 10:21:46.766080,2025-05-12 10:21:46.766428,72.96071428571429,0.2798584374812178,77.8,Buy,2024-05-08,77.8778
1488,IDFCFIRSTB,MeanReversion,2025-05-12 10:21:46.767103,2025-05-12 10:21:46.768049,68.03285714285714,0.2798584374812178,72.59,Buy,2024-08-06,72.66259
1489,IDFCFIRSTB,MeanReversion,2025-05-12 10:21:46.768682,2025-05-12 10:21:46.769118,59.00178571428572,0.2798584374812178,62.7,Buy,2024-12-23,62.762699999999995
1490,IDFCFIRSTB,MeanReversion,2025-05-12 10:21:46.769636,2025-05-12 10:21:46.769890,49.608928571428564,0.2798584374812178,53.55,Buy,2025-03-17,53.60354999999999
1491,IEL,MeanReversion,2025-05-12 10:21:46.771885,2025-05-12 10:21:46.772277,7.7160714285714285,0.2061973430468472,9.85,Buy,2023-02-27,9.859849999999998
1492,IEX,MeanReversion,2025-05-12 10:21:46.781482,2025-05-12 10:21:46.781879,123.37857142857145,0.31020337371867734,129.3,Buy,2023-01-23,129.42929999999998
1493,IEX,MeanReversion,2025-05-12 10:21:46.782251,2025-05-12 10:21:46.782706,116.73285714285714,0.31020337371867734,128.44,Buy,2023-03-28,128.56843999999998
1494,IEX,MeanReversion,2025-05-12 10:21:46.783026,2025-05-12 10:21:46.783089,133.69357142857143,0.31020337371867734,141.29,Buy,2023-06-07,141.43129
1495,IEX,MeanReversion,2025-05-12 10:21:46.783481,2025-05-12 10:21:46.783724,110.4575,0.31020337371867734,117.02,Buy,2023-07-14,117.13701999999998
1496,IEX,MeanReversion,2025-05-12 10:21:46.784583,2025-05-12 10:21:46.784953,115.35428571428572,0.31020337371867734,123.84,Buy,2023-10-25,123.96383999999999
1497,IEX,MeanReversion,2025-05-12 10:21:46.785547,2025-05-12 10:21:46.786067,118.86,0.31020337371867734,134.81,Buy,2024-01-19,134.94481
1498,IEX,MeanReversion,2025-05-12 10:21:46.786169,2025-05-12 10:21:46.786648,116.09464285714284,0.31020337371867734,129.6,Buy,2024-03-14,129.72959999999998
1499,IEX,MeanReversion,2025-05-12 10:21:46.787496,2025-05-12 10:21:46.787967,152.385,0.31020337371867734,166.56,Buy,2024-07-22,166.72655999999998
1500,IEX,MeanReversion,2025-05-12 10:21:46.788544,2025-05-12 10:21:46.789519,159.51214285714286,0.31020337371867734,177.63,Buy,2024-10-23,177.80763
1501,IEX,MeanReversion,2025-05-12 10:21:46.790032,2025-05-12 10:21:46.790318,138.91107142857143,0.31020337371867734,156.17,Buy,2025-02-28,156.32616999999996
1502,IFCI,MeanReversion,2025-05-12 10:21:46.812067,2025-05-12 10:21:46.812395,11.607142857142858,0.2415682154039625,12.75,Buy,2023-01-27,12.762749999999999
1503,IFCI,MeanReversion,2025-05-12 10:21:46.814938,2025-05-12 10:21:46.815425,17.658928571428568,0.2415682154039625,21.65,Buy,2023-10-25,21.671649999999996
1504,IFCI,MeanReversion,2025-05-12 10:21:46.818505,2025-05-12 10:21:46.818793,58.14464285714286,0.2415682154039625,65.3,Buy,2024-09-27,65.36529999999999
1505,IFCI,MeanReversion,2025-05-12 10:21:46.819612,2025-05-12 10:21:46.820077,51.364285714285714,0.2415682154039625,57.85,Buy,2025-01-07,57.907849999999996
1506,IGIL,MeanReversion,2025-05-12 10:21:46.841888,2025-05-12 10:21:46.842140,381.64821428571423,0.2621014232063403,454.2,Buy,2025-02-12,454.65419999999995
1507,IGL,MeanReversion,2025-05-12 10:21:46.844638,2025-05-12 10:21:46.844898,187.8164285714286,0.2915343167439145,201.22,Buy,2023-03-16,201.42121999999998
1508,IGL,MeanReversion,2025-05-12 10:21:46.845343,2025-05-12 10:21:46.846374,216.36928571428572,0.2915343167439145,232.88,Buy,2023-05-22,233.11287999999996
1509,IGL,MeanReversion,2025-05-12 10:21:46.847100,2025-05-12 10:21:46.847618,180.18035714285713,0.2915343167439145,199.85,Buy,2023-10-23,200.04984999999996
1510,IGL,MeanReversion,2025-05-12 10:21:46.848167,2025-05-12 10:21:46.848326,186.8292857142857,0.2915343167439145,202.39,Buy,2024-01-29,202.59238999999997
1511,IGL,MeanReversion,2025-05-12 10:21:46.848547,2025-05-12 10:21:46.849005,193.8110714285714,0.2915343167439145,208.37,Buy,2024-02-28,208.57836999999998
1512,IGL,MeanReversion,2025-05-12 10:21:46.850460,2025-05-12 10:21:46.851141,244.5885714285714,0.2915343167439145,260.71,Buy,2024-08-26,260.97070999999994
1513,IGL,MeanReversion,2025-05-12 10:21:46.851462,2025-05-12 10:21:46.851961,142.9267857142857,0.2915343167439145,164.5,Buy,2024-11-19,164.66449999999998
1514,IIFL,MeanReversion,2025-05-12 10:21:46.868149,2025-05-12 10:21:46.868983,501.85571428571427,0.24887412711548712,569.37,Buy,2023-12-26,569.9393699999999
1515,IIFL,MeanReversion,2025-05-12 10:21:46.871413,2025-05-12 10:21:46.872511,369.67321428571427,0.24887412711548712,418.95,Buy,2024-10-23,419.3689499999999
1516,IIFL,MeanReversion,2025-05-12 10:21:46.872758,2025-05-12 10:21:46.873167,275.15357142857147,0.24887412711548712,314.35,Buy,2025-02-17,314.66435
1517,IKIO,MeanReversion,2025-05-12 10:21:46.901171,2025-05-12 10:21:46.901908,344.11607142857144,0.23008850959571858,378.9,Buy,2023-08-10,379.2788999999999
1518,IKIO,MeanReversion,2025-05-12 10:21:46.903174,2025-05-12 10:21:46.904409,260.23035714285714,0.23008850959571858,290.7,Buy,2024-02-13,290.99069999999995
1519,IMAGICAA,MeanReversion,2025-05-12 10:21:46.933286,2025-05-12 10:21:46.933809,47.3375,0.2802880985124236,53.65,Buy,2023-09-13,53.703649999999996
1520,IMAGICAA,MeanReversion,2025-05-12 10:21:46.935267,2025-05-12 10:21:46.935527,60.028571428571425,0.2802880985124236,70.85,Buy,2024-03-14,70.92084999999999
1521,IMAGICAA,MeanReversion,2025-05-12 10:21:46.935869,2025-05-12 10:21:46.936799,70.40714285714286,0.2802880985124236,77.3,Buy,2024-05-10,77.37729999999999
1522,IMAGICAA,MeanReversion,2025-05-12 10:21:46.937358,2025-05-12 10:21:46.937815,73.12142857142857,0.2802880985124236,82.6,Buy,2024-09-19,82.68259999999998
1523,IMAGICAA,MeanReversion,2025-05-12 10:21:46.938464,2025-05-12 10:21:46.938688,64.49535714285715,0.2802880985124236,70.54,Buy,2024-12-27,70.61054
1524,IMAGICAA,MeanReversion,2025-05-12 10:21:46.939234,2025-05-12 10:21:46.939617,48.214285714285715,0.2802880985124236,58.6,Buy,2025-03-04,58.65859999999999
1525,INDBANK,MeanReversion,2025-05-12 10:21:46.984955,2025-05-12 10:21:46.986142,30.973214285714285,0.24718146834657745,39.5,Buy,2024-03-14,39.5395
1526,INDGN,MeanReversion,2025-05-12 10:21:46.992258,2025-05-12 10:21:46.992631,533.7589285714286,0.3110107509684258,595.0,Buy,2024-12-10,595.5949999999999
1527,INDHOTEL,MeanReversion,2025-05-12 10:21:46.995135,2025-05-12 10:21:46.995288,277.54714285714283,0.34022518129991397,293.89,Buy,2023-01-23,294.18388999999996
1528,INDHOTEL,MeanReversion,2025-05-12 10:21:46.995884,2025-05-12 10:21:46.996271,285.16214285714284,0.34022518129991397,304.78,Buy,2023-03-28,305.08477999999997
1529,INDHOTEL,MeanReversion,2025-05-12 10:21:46.998083,2025-05-12 10:21:46.998947,373.06357142857144,0.34022518129991397,395.91,Buy,2023-10-25,396.30591
1530,INDHOTEL,MeanReversion,2025-05-12 10:21:47.000067,2025-05-12 10:21:47.000668,521.2817857142857,0.34022518129991397,573.28,Buy,2024-04-29,573.8532799999999
1531,INDHOTEL,MeanReversion,2025-05-12 10:21:47.001839,2025-05-12 10:21:47.002255,606.6160714285713,0.34022518129991397,653.0,Buy,2024-10-08,653.6529999999999
1532,INDHOTEL,MeanReversion,2025-05-12 10:21:47.002888,2025-05-12 10:21:47.002949,766.6196428571429,0.34022518129991397,822.95,Buy,2025-01-10,823.7729499999999
1533,INDHOTEL,MeanReversion,2025-05-12 10:21:47.003358,2025-05-12 10:21:47.003736,619.3035714285713,0.34022518129991397,695.0,Buy,2025-02-17,695.6949999999999
1534,INDIACEM,MeanReversion,2025-05-12 10:21:47.005569,2025-05-12 10:21:47.005634,195.37678571428572,0.2960871616442145,208.1,Buy,2023-01-24,208.30809999999997
1535,INDIACEM,MeanReversion,2025-05-12 10:21:47.006189,2025-05-12 10:21:47.006709,162.83035714285714,0.2960871616442145,179.25,Buy,2023-03-21,179.42924999999997
1536,INDIACEM,MeanReversion,2025-05-12 10:21:47.008480,2025-05-12 10:21:47.008911,192.83928571428572,0.2960871616442145,211.0,Buy,2023-10-25,211.21099999999998
1537,INDIACEM,MeanReversion,2025-05-12 10:21:47.009517,2025-05-12 10:21:47.010085,212.3732142857143,0.2960871616442145,236.4,Buy,2024-01-24,236.63639999999998
1538,INDIACEM,MeanReversion,2025-05-12 10:21:47.010624,2025-05-12 10:21:47.010976,198.35357142857146,0.2960871616442145,217.3,Buy,2024-05-07,217.51729999999998
1539,INDIACEM,MeanReversion,2025-05-12 10:21:47.012197,2025-05-12 10:21:47.012932,343.12857142857143,0.2960871616442145,359.2,Buy,2024-09-30,359.5592
1540,INDIACEM,MeanReversion,2025-05-12 10:21:47.013017,2025-05-12 10:21:47.013559,332.20535714285717,0.2960871616442145,347.5,Buy,2024-12-10,347.84749999999997
1541,INDIACEM,MeanReversion,2025-05-12 10:21:47.013916,2025-05-12 10:21:47.014639,232.67321428571427,0.2960871616442145,261.7,Buy,2025-02-21,261.96169999999995
1542,INDIAMART,MeanReversion,2025-05-12 10:21:47.032522,2025-05-12 10:21:47.033441,2188.364285714286,0.30012476547584405,2524.9,Buy,2024-10-22,2527.4249
1543,INDIANB,MeanReversion,2025-05-12 10:21:47.036344,2025-05-12 10:21:47.036915,243.37,0.32506302429578954,260.62,Buy,2023-02-23,260.88061999999996
1544,INDIANB,MeanReversion,2025-05-12 10:21:47.040355,2025-05-12 10:21:47.040880,437.9996428571429,0.32506302429578954,489.23,Buy,2024-03-14,489.71923
1545,INDIANB,MeanReversion,2025-05-12 10:21:47.041590,2025-05-12 10:21:47.041683,497.46428571428567,0.32506302429578954,527.0,Buy,2024-07-09,527.5269999999999
1546,INDIANB,MeanReversion,2025-05-12 10:21:47.042271,2025-05-12 10:21:47.042865,476.5803571428571,0.32506302429578954,526.0,Buy,2024-09-09,526.526
1547,INDIANB,MeanReversion,2025-05-12 10:21:47.043428,2025-05-12 10:21:47.043700,487.83035714285717,0.32506302429578954,535.0,Buy,2024-12-23,535.535
1548,INDIANB,MeanReversion,2025-05-12 10:21:47.044351,2025-05-12 10:21:47.044475,450.74642857142857,0.32506302429578954,495.05,Buy,2025-03-13,495.54504999999995
1549,INDIGO,MeanReversion,2025-05-12 10:21:47.072188,2025-05-12 10:21:47.072389,1866.132142857143,0.3437552995403814,2025.4,Buy,2023-02-08,2027.4253999999999
1550,INDIGO,MeanReversion,2025-05-12 10:21:47.073996,2025-05-12 10:21:47.074684,2373.5,0.3437552995403814,2539.0,Buy,2023-07-27,2541.5389999999998
1551,INDIGO,MeanReversion,2025-05-12 10:21:47.078509,2025-05-12 10:21:47.078805,4366.901785714285,0.3437552995403814,4651.0,Buy,2024-10-04,4655.651
1552,INDIGO,MeanReversion,2025-05-12 10:21:47.079550,2025-05-12 10:21:47.079907,3954.2857142857147,0.3437552995403814,4300.0,Buy,2025-01-07,4304.299999999999
1553,INDOAMIN,MeanReversion,2025-05-12 10:21:47.108378,2025-05-12 10:21:47.109087,158.45785714285714,0.23549060974994246,194.49,Buy,2024-10-08,194.68448999999998
1554,INDOBORAX,MeanReversion,2025-05-12 10:21:47.118404,2025-05-12 10:21:47.120278,143.0375,0.27273496554007526,181.6,Buy,2024-10-08,181.78159999999997
1555,INDORAMA,MeanReversion,2025-05-12 10:21:47.137694,2025-05-12 10:21:47.137760,40.755357142857136,0.2568777235793625,46.55,Buy,2024-03-12,46.59654999999999
1556,INDORAMA,MeanReversion,2025-05-12 10:21:47.139911,2025-05-12 10:21:47.140660,37.66321428571429,0.2568777235793625,43.64,Buy,2024-10-08,43.68364
1557,INDOWIND,MeanReversion,2025-05-12 10:21:47.183295,2025-05-12 10:21:47.183756,17.4725,0.24452179464722934,22.16,Buy,2025-01-14,22.182159999999996
1558,INDSWFTLAB,MeanReversion,2025-05-12 10:21:47.200217,2025-05-12 10:21:47.200365,79.57142857142857,0.23527099580452387,95.5,Buy,2024-03-27,95.59549999999999
1559,INDSWFTLAB,MeanReversion,2025-05-12 10:21:47.200705,2025-05-12 10:21:47.201670,91.24107142857143,0.23527099580452387,105.5,Buy,2024-05-10,105.60549999999999
1560,INDUSINDBK,MeanReversion,2025-05-12 10:21:47.225747,2025-05-12 10:21:47.225845,1058.5089285714284,0.2535740102232859,1137.8,Buy,2023-01-27,1138.9378
1561,INDUSINDBK,MeanReversion,2025-05-12 10:21:47.229465,2025-05-12 10:21:47.229976,1332.6735714285714,0.2535740102232859,1443.92,Buy,2024-01-24,1445.36392
1562,INDUSINDBK,MeanReversion,2025-05-12 10:21:47.230605,2025-05-12 10:21:47.230900,1290.0742857142857,0.2535740102232859,1386.61,Buy,2024-05-10,1387.9966099999997
1563,INDUSINDBK,MeanReversion,2025-05-12 10:21:47.231459,2025-05-12 10:21:47.231924,1308.9642857142858,0.2535740102232859,1365.0,Buy,2024-07-26,1366.3649999999998
1564,INDUSINDBK,MeanReversion,2025-05-12 10:21:47.232258,2025-05-12 10:21:47.232492,1315.442857142857,0.2535740102232859,1384.05,Buy,2024-10-04,1385.4340499999998
1565,INDUSINDBK,MeanReversion,2025-05-12 10:21:47.232599,2025-05-12 10:21:47.233721,921.0339285714285,0.2535740102232859,1037.65,Buy,2024-10-30,1038.68765
